2019/11/06	Wed	13:16	11.02		336			H
2019/11/06	Wed	20:07	4.25		130			L
2019/11/07	Thu	01:13	7.78		237			H
2019/11/07	Thu	06:56	3.10		94			L
2019/11/07	Thu	13:50	11.02		336			H
2019/11/07	Thu	20:38	3.35		102			L
2019/11/08	Fri	02:17	8.37		255			H
2019/11/08	Fri	07:50	3.57		109			L
2019/11/08	Fri	14:17	11.04		336			H
2019/11/08	Fri	21:03	2.46		75			L
2019/11/09	Sat	03:09	9.02		275			H
2019/11/09	Sat	08:37	4.07		124			L
2019/11/09	Sat	14:42	11.05		337			H
2019/11/09	Sat	21:26	1.58		48			L
2019/11/10	Sun	03:53	9.65		294			H
2019/11/10	Sun	09:19	4.62		141			L
2019/11/10	Sun	15:07	11.05		337			H
2019/11/10	Sun	21:50	0.71		22			L
2019/11/11	Mon	04:33	10.24		312			H
2019/11/11	Mon	09:58	5.21		159			L
2019/11/11	Mon	15:32	11.01		336			H
2019/11/11	Mon	22:16	-0.12		-4			L
2019/11/12	Tue	05:11	10.77		328			H
2019/11/12	Tue	10:36	5.80		177			L
2019/11/12	Tue	15:58	10.92		333			H
2019/11/12	Tue	22:47	-0.83		-25			L
2019/11/13	Wed	05:50	11.21		342			H
2019/11/13	Wed	11:16	6.35		194			L
2019/11/13	Wed	16:26	10.77		328			H
2019/11/13	Wed	23:20	-1.38		-42			L
2019/11/14	Thu	06:30	11.54		352			H
2019/11/14	Thu	11:58	6.83		208			L
2019/11/14	Thu	16:56	10.56		322			H
2019/11/14	Thu	23:58	-1.71		-52			L
2019/11/15	Fri	07:13	11.74		358			H
2019/11/15	Fri	12:44	7.22		220			L
2019/11/15	Fri	17:30	10.27		313			H
2019/11/16	Sat	00:39	-1.76		-54			L
2019/11/16	Sat	08:01	11.80		360			H
2019/11/16	Sat	13:36	7.47		228			L
2019/11/16	Sat	18:09	9.88		301			H
2019/11/17	Sun	01:25	-1.53		-47			L
2019/11/17	Sun	08:53	11.77		359			H
2019/11/17	Sun	14:37	7.52		229			L
2019/11/17	Sun	18:58	9.35		285			H
2019/11/18	Mon	02:15	-1.01		-31			L
2019/11/18	Mon	09:49	11.71		357			H
2019/11/18	Mon	15:49	7.25		221			L
2019/11/18	Mon	20:05	8.73		266			H
2019/11/19	Tue	03:11	-0.25		-8			L
2019/11/19	Tue	10:46	11.70		357			H
2019/11/19	Tue	17:08	6.51		198			L
2019/11/19	Tue	21:32	8.19		250			H
2019/11/20	Wed	04:13	0.67		20			L
2019/11/20	Wed	11:41	11.78		359			H
2019/11/20	Wed	18:18	5.30		162			L
2019/11/20	Wed	23:07	8.04		245			H
2019/11/21	Thu	05:20	1.65		50			L
2019/11/21	Thu	12:29	11.94		364			H
2019/11/21	Thu	19:12	3.79		116			L
2019/11/22	Fri	00:38	8.41		256			H
2019/11/22	Fri	06:28	2.59		79			L
2019/11/22	Fri	13:11	12.12		369			H
2019/11/22	Fri	19:57	2.14		65			L
2019/11/23	Sat	01:59	9.19		280			H
2019/11/23	Sat	07:33	3.50		107			L
2019/11/23	Sat	13:50	12.27		374			H
2019/11/23	Sat	20:39	0.55		17			L
2019/11/24	Sun	03:08	10.12		308			H
2019/11/24	Sun	08:32	4.38		134			L
2019/11/24	Sun	14:26	12.32		376			H
2019/11/24	Sun	21:19	-0.82		-25			L
2019/11/25	Mon	04:08	11.01		336			H
2019/11/25	Mon	09:28	5.21		159			L
2019/11/25	Mon	15:02	12.23		373			H
2019/11/25	Mon	21:58	-1.84		-56			L
2019/11/26	Tue	05:02	11.71		357			H
2019/11/26	Tue	10:21	5.96		182			L
2019/11/26	Tue	15:39	11.97		365			H
2019/11/26	Tue	22:37	-2.44		-74			L
2019/11/27	Wed	05:53	12.19		372			H
2019/11/27	Wed	11:14	6.56		200			L
2019/11/27	Wed	16:16	11.54		352			H
2019/11/27	Wed	23:17	-2.59		-79			L
2019/11/28	Thu	06:41	12.42		379			H
2019/11/28	Thu	12:07	6.99		213			L
2019/11/28	Thu	16:56	10.96		334			H
2019/11/28	Thu	23:57	-2.35		-72			L
2019/11/29	Fri	07:28	12.45		379			H
2019/11/29	Fri	13:03	7.22		220			L
2019/11/29	Fri	17:39	10.26		313			H
2019/11/30	Sat	00:39	-1.79		-55			L
2019/11/30	Sat	08:14	12.33		376			H
2019/11/30	Sat	14:03	7.25		221			L
2019/11/30	Sat	18:25	9.49		289			H
2019/12/01	Sun	01:23	-0.97		-30			L
2019/12/01	Sun	09:00	12.11		369			H
2019/12/01	Sun	15:10	7.06		215			L
2019/12/01	Sun	19:19	8.69		265			H
2019/12/02	Mon	02:08	0.02		1			L
2019/12/02	Mon	09:47	11.85		361			H
2019/12/02	Mon	16:25	6.61		201			L
2019/12/02	Mon	20:23	7.93		242			H
2019/12/03	Tue	02:57	1.13		34			L
2019/12/03	Tue	10:34	11.63		354			H
2019/12/03	Tue	17:38	5.89		180			L
2019/12/03	Tue	21:41	7.36		224			H
2019/12/04	Wed	03:51	2.28		69			L
2019/12/04	Wed	11:19	11.46		349			H
2019/12/04	Wed	18:34	4.97		151			L
2019/12/04	Wed	23:10	7.16		218			H
2019/12/05	Thu	04:50	3.40		104			L
2019/12/05	Thu	12:01	11.35		346			H
2019/12/05	Thu	19:16	3.97		121			L
2019/12/06	Fri	00:40	7.46		227			H
2019/12/06	Fri	05:54	4.40		134			L
2019/12/06	Fri	12:38	11.29		344			H
2019/12/06	Fri	19:49	2.92		89			L
2019/12/07	Sat	02:00	8.14		248			H
2019/12/07	Sat	06:58	5.24		160			L
2019/12/07	Sat	13:12	11.26		343			H
2019/12/07	Sat	20:18	1.87		57			L
2019/12/08	Sun	03:02	9.00		274			H
2019/12/08	Sun	07:56	5.94		181			L
2019/12/08	Sun	13:43	11.22		342			H
2019/12/08	Sun	20:45	0.83		25			L
2019/12/09	Mon	03:51	9.86		301			H
2019/12/09	Mon	08:48	6.53		199			L
2019/12/09	Mon	14:14	11.19		341			H
2019/12/09	Mon	21:14	-0.15		-5			L
2019/12/10	Tue	04:33	10.64		324			H
2019/12/10	Tue	09:34	7.01		214			L
2019/12/10	Tue	14:44	11.15		340			H
2019/12/10	Tue	21:45	-1.03		-31			L
2019/12/11	Wed	05:11	11.29		344			H
2019/12/11	Wed	10:18	7.38		225			L
2019/12/11	Wed	15:15	11.09		338			H
2019/12/11	Wed	22:20	-1.75		-53			L
2019/12/12	Thu	05:48	11.81		360			H
2019/12/12	Thu	11:02	7.63		233			L
2019/12/12	Thu	15:49	11.01		336			H
2019/12/12	Thu	22:57	-2.25		-69			L
2019/12/13	Fri	06:26	12.18		371			H
2019/12/13	Fri	11:47	7.75		236			L
2019/12/13	Fri	16:27	10.86		331			H
2019/12/13	Fri	23:38	-2.48		-76			L
2019/12/14	Sat	07:07	12.41		378			H
2019/12/14	Sat	12:34	7.71		235			L
2019/12/14	Sat	17:09	10.61		323			H
2019/12/15	Sun	00:21	-2.40		-73			L
2019/12/15	Sun	07:50	12.53		382			H
2019/12/15	Sun	13:26	7.51		229			L
2019/12/15	Sun	17:58	10.20		311			H
2019/12/16	Mon	01:08	-1.95		-59			L
2019/12/16	Mon	08:35	12.55		383			H
2019/12/16	Mon	14:24	7.10		216			L
2019/12/16	Mon	18:56	9.61		293			H
2019/12/17	Tue	01:56	-1.12		-34			L
2019/12/17	Tue	09:21	12.53		382			H
2019/12/17	Tue	15:28	6.40		195			L
2019/12/17	Tue	20:06	8.90		271			H
2019/12/18	Wed	02:48	0.07		2			L
2019/12/18	Wed	10:08	12.49		381			H
2019/12/18	Wed	16:36	5.37		164			L
2019/12/18	Wed	21:29	8.28		252			H
2019/12/19	Thu	03:45	1.52		46			L
2019/12/19	Thu	10:55	12.46		380			H
2019/12/19	Thu	17:42	4.02		123			L
2019/12/19	Thu	23:05	8.05		245			H
2019/12/20	Fri	04:49	3.08		94			L
2019/12/20	Fri	11:41	12.43		379			H
2019/12/20	Fri	18:40	2.48		76			L
2019/12/21	Sat	00:45	8.44		257			H
2019/12/21	Sat	06:00	4.54		138			L
2019/12/21	Sat	12:25	12.39		378			H
2019/12/21	Sat	19:31	0.94		29			L
2019/12/22	Sun	02:16	9.36		285			H
2019/12/22	Sun	07:13	5.72		174			L
2019/12/22	Sun	13:08	12.30		375			H
2019/12/22	Sun	20:17	-0.42		-13			L
2019/12/23	Mon	03:29	10.45		319			H
2019/12/23	Mon	08:22	6.55		200			L
2019/12/23	Mon	13:50	12.15		370			H
2019/12/23	Mon	20:59	-1.46		-45			L
2019/12/24	Tue	04:26	11.39		347			H
2019/12/24	Tue	09:24	7.08		216			L
2019/12/24	Tue	14:31	11.91		363			H
2019/12/24	Tue	21:39	-2.12		-65			L
2019/12/25	Wed	05:15	12.07		368			H
2019/12/25	Wed	10:21	7.37		225			L
2019/12/25	Wed	15:12	11.57		353			H
2019/12/25	Wed	22:19	-2.40		-73			L
2019/12/26	Thu	05:57	12.46		380			H
2019/12/26	Thu	11:13	7.47		228			L
2019/12/26	Thu	15:54	11.16		340			H
2019/12/26	Thu	22:58	-2.34		-71			L
2019/12/27	Fri	06:36	12.61		384			H
2019/12/27	Fri	12:02	7.43		226			L
2019/12/27	Fri	16:36	10.68		326			H
2019/12/27	Fri	23:37	-2.00		-61			L
2019/12/28	Sat	07:12	12.60		384			H
2019/12/28	Sat	12:50	7.27		222			L
2019/12/28	Sat	17:21	10.15		309			H
2019/12/29	Sun	00:17	-1.44		-44			L
2019/12/29	Sun	07:47	12.48		380			H
2019/12/29	Sun	13:38	7.00		213			L
2019/12/29	Sun	18:07	9.57		292			H
2019/12/30	Mon	00:57	-0.68		-21			L
2019/12/30	Mon	08:21	12.33		376			H
2019/12/30	Mon	14:27	6.62		202			L
2019/12/30	Mon	18:58	8.95		273			H
2019/12/31	Tue	01:37	0.28		9			L
2019/12/31	Tue	08:57	12.14		370			H
2019/12/31	Tue	15:19	6.12		187			L
2019/12/31	Tue	19:53	8.21		250			H
